,date,ticker,TWEETS,Vader Sentiment,Vader Analysis,mentions,size
241,2021-10-10,TSLA,"Reminder that if your friends still enjoy hanging out with you, you’re not talking about $TSLA enough",0.743,Positive,39,1
242,2021-10-11,CLOV,"16,200 share CLOV YOLO 🚀🚀 Tomorrow moon bound 🌖",0.6166,Positive,41,1
243,2021-10-11,CLOV,"CLOV ""investors"" (aka bagholders) anytime it closes green...",0.0,Neutral,41,1
244,2021-10-11,CLOV,CLOV $26K stock and options. OG holding my bag since April,0.0,Neutral,41,1
245,2021-10-11,CLOV,CLOV $350K YOLO,0.2732,Neutral,41,1
246,2021-10-11,CLOV,"CLOV YOLO: 65,000 shares @ $8.72 - Oct 11 2021 🍀",0.6166,Positive,41,1
247,2021-10-11,CLOV,"I Followed Some Idiot And Now I’m Down $17,000 On My Weekly CLOV CALLS Expiring This Week 10/15. God Help Me.",0.128,Neutral,41,1
248,2021-10-11,CLOV,"If This Moons Wifey Is Giving Boyfriend The Glock Glock 9000. $1,000,000 CLOV Market Buy To Be Safe",0.6486,Positive,41,1
249,2021-10-11,CLOV,Ready to get hurt - 295k YOLO into CLOV,0.2342,Neutral,41,1
250,2021-10-11,CLOV,"Shit, here we go again: $200k in $CLOV shares plus $10k in $CLOV FDs",-0.34,Neutral,41,1
251,2021-10-11,CLOV,"Someone Said Invest Only What You Can Afford To Lose So I Invested My Life Savings $25,000 Into CLOV No Cap 🧢",-0.5994,Negative,41,1
252,2021-10-11,CLOV,Someone say 200k CLOV YOLO,0.4278,Neutral,41,1
253,2021-10-11,CLOV,"The mid-day update. Top trending tickers on WallStreetBets and why: SOFI, CLOV, SDC, GME, BABA",0.2023,Neutral,41,1
254,2021-10-11,HUT,62K $HUT YOLO - The stock is undervalued,0.4278,Neutral,1,1
255,2021-10-11,IBKR,"TWNK: The bear thesis sucks Ding Dongs, and shorts are scared of taking it up the brownie in Q3 earnings.",-0.6597,Negative,1,1
256,2021-10-11,SDC,$SDC 25k yolo,0.2732,Neutral,59,1
257,2021-10-11,SDC,Another 10k onto $SDC Patiently waiting for 🤑🚀,0.0,Neutral,59,1
258,2021-10-11,SDC,SDC! Here we go baby!!!!,0.0,Neutral,59,1
259,2021-10-11,SDC,"The mid-day update. Top trending tickers on WallStreetBets and why: SOFI, CLOV, SDC, GME, BABA",0.2023,Neutral,59,1
260,2021-10-11,SOFI,"The mid-day update. Top trending tickers on WallStreetBets and why: SOFI, CLOV, SDC, GME, BABA",0.2023,Neutral,19,1
261,2021-10-11,TSLA,Burry’s $TSLA short was less than a million not 500+ mn,0.0,Neutral,39,1
262,2021-10-11,TWNK,"TWNK: The bear thesis sucks Ding Dongs, and shorts are scared of taking it up the brownie in Q3 earnings.",-0.6597,Negative,1,1
263,2021-10-12,CLOV,$CLOV $95K YOLO ☘️🍀☘️👀🚀🚀🚀,0.4278,Neutral,41,1
264,2021-10-12,CLOV,I bought 126 CLOV calls that’s expiring this week,0.0,Neutral,41,1
265,2021-10-12,CRSR,Its CRSR time baby! Corsair Gaming is a Solid Company is Poised for Liftoff. Huge Profits + Cheap Valuation = Huge Gains IMO,0.8955,Positive,12,1
266,2021-10-12,ROOT,"$ROOT, Win the Marathon and Upcoming Catalyst",0.5859,Positive,9,1
267,2021-10-12,SDC,SDC is a dogshit company... but they know if they can survive the short term they'll win the long term game,0.7351,Positive,59,1
268,2021-10-12,SOFI,$SOFI is so fly - holding till I make a million.,0.0,Neutral,19,1
269,2021-10-12,SOFI,SOFI yolo. To the moon!,0.3382,Neutral,19,1
270,2021-10-12,TA,$GME Unbiased TA - Another Nice Setup In The Works,0.4019,Neutral,3,1
271,2021-10-12,WISH,WISH: how a Q3 Revenue Beat Will Catch Shorts by Surprise,0.6739,Positive,35,1
272,2021-10-13,ALGN,DD - value about $SDC,0.34,Neutral,1,1
273,2021-10-13,CLOV,CLOV $40K YODEL YOLO,0.2732,Neutral,41,1
274,2021-10-13,CLOV,"CLOV Stock: Skeptical, Wall Street Still Sees 6% Upside",-0.3182,Neutral,41,1
275,2021-10-13,CRSR,The story of Corsair $CRSR,0.0,Neutral,12,1
276,2021-10-13,GAIN,"+181,000 GAIN on $SoFi. Going to the moon boys🚀💰❤️🔥",0.4084,Neutral,3,1
277,2021-10-13,HSIC,DD - value about $SDC,0.34,Neutral,1,1
278,2021-10-13,PDD,Why I am invested in Alibaba.,0.0,Neutral,1,1
279,2021-10-13,PROG,DD - value about $SDC,0.34,Neutral,1,1
280,2021-10-13,ROOT,Once in a lifetime discount opportunity detected at $ROOT,0.4215,Neutral,9,1
281,2021-10-13,SDC,DD - value about $SDC,0.34,Neutral,59,1
282,2021-10-13,SOFI,SOFI only going to get better from here!,0.4926,Neutral,19,1
283,2021-10-13,TLRY,TLRY (TILRAY-NASDAQ),0.0,Neutral,16,1
284,2021-10-13,TLRY,The case for Cannabis - Inverse Jim Cramer with TLRY 10/13/21,0.0,Neutral,16,1
285,2021-10-13,TLRY,Weed stocks aren't over.,0.0,Neutral,16,1
286,2021-10-13,XRAY,DD - value about $SDC,0.34,Neutral,1,1
287,2021-10-14,CLOV,$ROOT DD: Breakout Confirmed and High Probability Setup to be $15/share Price Target (+200% gain),0.5267,Positive,41,1
288,2021-10-14,CLOV,$clov to moon . Yolo,0.2732,Neutral,41,1
289,2021-10-14,CLOV,There are a lot of companies that would kill to get a meme status! $CLOV.,-0.7177,Negative,41,1
290,2021-10-14,MVIS,$ROOT DD: Breakout Confirmed and High Probability Setup to be $15/share Price Target (+200% gain),0.5267,Positive,1,1
291,2021-10-14,ROOT,$ROOT DD: Breakout Confirmed and High Probability Setup to be $15/share Price Target (+200% gain),0.5267,Positive,9,1
292,2021-10-14,SAVA,Life savings into $SAVA - I’m 21 so I need to become a millionaire asap so I can get a hot girlfriend,0.0,Neutral,2,1
293,2021-10-14,SDC,$ROOT DD: Breakout Confirmed and High Probability Setup to be $15/share Price Target (+200% gain),0.5267,Positive,59,1
294,2021-10-14,SDC,Joined SDC Gang,0.0,Neutral,59,1
295,2021-10-14,SOFI,YOLO $SOFI - Who's with me?,0.4278,Neutral,19,1
296,2021-10-14,TSLA,Not too late folks! $TSLA🚀🚀🚀,0.0,Neutral,39,1
297,2021-10-14,WISH,I $wish this is the bottom,0.4019,Neutral,35,1
298,2021-10-14,WISH,WISH Peaking through the falling wedge resistance today. Tomorrow could be an important day to confirm breakout.,0.5622,Positive,35,1
299,2021-10-15,CAR,"Blackberry EV, IoT Design Wins Update Part II and BB Twitter Clue",0.5719,Positive,1,1
300,2021-10-15,CLOV,$CLOV YOLO Update .. one step at a time.... :),0.7034,Positive,41,1
301,2021-10-15,COIN,Ya'll just don't get it do you,0.0,Neutral,1,1
302,2021-10-15,CRSR,CRSR YOLO Update,0.4278,Neutral,12,1
303,2021-10-15,DISCK,Ya'll just don't get it do you,0.0,Neutral,1,1
304,2021-10-15,FB,Ya'll just don't get it do you,0.0,Neutral,8,1
305,2021-10-15,ME,$ME 23&me inevitable break through,0.0,Neutral,2,1
306,2021-10-15,TSLA,Anyone buying a Tesla with their TSLA gains?,0.34,Neutral,39,1
307,2021-10-15,TSLA,TSLA goes Brrrrrr... Burry deletes account 😭,-0.4767,Neutral,39,1
308,2021-10-15,TSLA,Ya'll just don't get it do you,0.0,Neutral,39,1
309,2021-10-15,WISH,$WISH to $6,0.5319,Positive,35,1
310,2021-10-15,WISH,I admit. I made a $WISH.,0.6408,Positive,35,1
311,2021-10-16,AMZN,"Absolutely retarded… sold my 2 $3260 AMZN calls yesterday for a measly ~$7k, today worth $32k. Got FOMO and bought $12k in puts, down $5k on those",0.2263,Neutral,3,1
312,2021-10-16,AMZN,Another $AMZN Gain 💸,0.5267,Positive,3,1
313,2021-10-16,CLOV,Any day now ….🍀 CLOV,0.0,Neutral,41,1
314,2021-10-16,SDC,SDC thoughts?,0.0,Neutral,59,1
315,2021-10-16,SDC,SDC.. going to 🌙,0.0,Neutral,59,1
316,2021-10-16,TSLA,TSLA diamond hand flex. +12000%,0.6808,Positive,39,1
317,2021-10-16,TSLA,The day you realize you could by lots of $TSLA’s,0.0,Neutral,39,1
318,2021-10-16,WISH,WISH literally burns,0.5319,Positive,35,1
319,2021-10-17,API,Why is simple Dollar Cost Averaging still the king of all investment strategies? - Analyzing the last 3 decades of stock market data to find the best DCA strategy,0.6369,Positive,4,1
320,2021-10-17,MARA,MARA gains 🪙 💥🚀😊,0.7096,Positive,1,1
321,2021-10-17,TSLA,Michael Burry to his fans who shorted TSLA because of him.,0.0,Neutral,39,1
322,2021-10-17,UPST,No idea what this company does just saw 🚀🚀🚀🚀 and bought (UPST),-0.296,Neutral,4,1
323,2021-10-17,UPST,Who else loves UPST,0.5719,Positive,4,1
324,2021-10-18,AAPL,How To Pick BIG MOVERS 🚀 - The Importance of ADR & How To Use It.,0.3612,Neutral,3,1
325,2021-10-18,AMD,$AMD Q3 is going to be a blowout. $TSM already gave the right indication. Let’s go!,0.0,Neutral,6,1
326,2021-10-18,AMD,$AMD update. In Su Bae we trust.,0.5106,Positive,6,1
327,2021-10-18,ATVI,PLAN FOR CHRISTMAS DISASTER AND BUY THE GAME DEVELOPERS,-0.6249,Negative,1,1
328,2021-10-18,BNGO,The power of holding through an uptrend,0.0,Neutral,1,1
329,2021-10-18,CLOV,The power of holding through an uptrend,0.0,Neutral,41,1
330,2021-10-18,CLOV,This is How CLOV Will Break Through $20 in December,0.0,Neutral,41,1
331,2021-10-18,DUNE,"$AMC target 70.55 the 61.8% extension, am expecting DUNE to have a strong opening weekend, Technically she is set up for a continuation regardless",0.5106,Positive,1,1
332,2021-10-18,EA,PLAN FOR CHRISTMAS DISASTER AND BUY THE GAME DEVELOPERS,-0.6249,Negative,1,1
333,2021-10-18,GAME,PLAN FOR CHRISTMAS DISASTER AND BUY THE GAME DEVELOPERS,-0.6249,Negative,1,1
334,2021-10-18,NFLX,Netflix's 'Squid Game' Will Generate About $900 Million,0.0,Neutral,1,1
335,2021-10-18,NNDM,How To Pick BIG MOVERS 🚀 - The Importance of ADR & How To Use It.,0.3612,Neutral,1,1
336,2021-10-18,RIOT,The power of holding through an uptrend,0.0,Neutral,2,1
337,2021-10-18,ROLL,This is How CLOV Will Break Through $20 in December,0.0,Neutral,1,1
338,2021-10-18,SDC,$SDC small dicks rise UP,0.0,Neutral,59,1
339,2021-10-18,SOFI,How To Pick BIG MOVERS 🚀 - The Importance of ADR & How To Use It.,0.3612,Neutral,19,1
340,2021-10-18,SP,Why I think CLF is bound to largely exceed expectations in Q3 and Q4,0.0,Neutral,3,1
341,2021-10-18,TSLA,3 out of 4 times that $tsla has broken out of its current channel it has gone to the moon,-0.4767,Neutral,39,1
342,2021-10-18,TSLA,Betting TSLA over the weekend,0.0,Neutral,39,1
343,2021-10-18,TSLA,TSLA stock and option holders - you are screwed,-0.4939,Neutral,39,1
344,2021-10-18,TSLA,TSLA to offer disruptive insurance product,-0.3182,Neutral,39,1
345,2021-10-18,TTWO,PLAN FOR CHRISTMAS DISASTER AND BUY THE GAME DEVELOPERS,-0.6249,Negative,1,1
346,2021-10-18,VC,PLAN FOR CHRISTMAS DISASTER AND BUY THE GAME DEVELOPERS,-0.6249,Negative,1,1
347,2021-10-19,AAPL,retardate - AAPL puts,0.0,Neutral,3,1
348,2021-10-19,ANY,RKLB: Blasting Your Portfolio Into SPACE,0.0,Neutral,3,1
349,2021-10-19,EH,CIFR and the Gold Standard of Valuing Miners,0.34,Neutral,1,1
350,2021-10-19,SOFI,SOFI - Bank Charter and Earnings play (DD),0.34,Neutral,19,1
351,2021-10-19,TSLA,Margin swing trade into $TSLA earning. FOMO the huge rally after ER…Just going to hit the sell button and never look back.,0.3182,Neutral,39,1
352,2021-10-19,TSLA,"TSLA gains, thx Elon",0.5994,Positive,39,1
353,2021-10-19,TSLA,Yo $TSLA Gang 🔋🚀🚀👩🏼‍🚀🦍🦧,0.0,Neutral,39,1
354,2021-10-19,WISH,The Many Saints of $WISH,0.5319,Positive,35,1
355,2021-10-20,CGC,The case for Cannabis grows. Inverse Jim Cramer with TLRY 10-20-21,0.0,Neutral,2,1
356,2021-10-20,CLNE,Running of the Memes Part 5 - Big Breakouts In Multiple Meme Stocks,0.0,Neutral,2,1
357,2021-10-20,CLOV,Here’s my resume…. $WISH $CLOV,0.5319,Positive,41,1
358,2021-10-20,ETSY,WISH IS MOVING UPWARD MOMENTUM:,0.4019,Neutral,1,1
359,2021-10-20,MELI,WISH IS MOVING UPWARD MOMENTUM:,0.4019,Neutral,1,1
360,2021-10-20,PLAY,"WASHED UP, OLD APE BOOMER PLAY $F",0.34,Neutral,1,1
361,2021-10-20,ROOT,Hide Your Wife as I'll Pull Up To Your House in a Pink Lambo - $ROOT from $5 to $15 PT (+200%),-0.1779,Neutral,9,1
362,2021-10-20,SDC,$SDC Bought 5k shares and 50 protective puts as an insurance,0.296,Neutral,59,1
363,2021-10-20,SOFI,5000 shares in $SOFI,0.296,Neutral,19,1
364,2021-10-20,TLRY,$2k to $33k in 3 hours on TLRY weeklies.,0.0,Neutral,16,1
365,2021-10-20,TLRY,Running of the Memes Part 5 - Big Breakouts In Multiple Meme Stocks,0.0,Neutral,16,1
366,2021-10-20,TLRY,TLRY stock highly undervalued,0.0,Neutral,16,1
367,2021-10-20,TLRY,The case for Cannabis grows. Inverse Jim Cramer with TLRY 10-20-21,0.0,Neutral,16,1
368,2021-10-20,TSLA,Daddy Elon said I should never sell $TSLA gains,-0.2584,Neutral,39,1
369,2021-10-20,TSLA,How to ACTUALLY play earnings,0.34,Neutral,39,1
370,2021-10-20,WISH,42k YOLO $Wish,0.6739,Positive,35,1
371,2021-10-20,WISH,Here’s my resume…. $WISH $CLOV,0.5319,Positive,35,1
372,2021-10-20,WISH,I $WISH to be on the moon one day 🚀,0.5319,Positive,35,1
373,2021-10-20,WISH,WISH IS MOVING UPWARD MOMENTUM:,0.4019,Neutral,35,1
374,2021-10-20,WISH,WISH squad. LFG!,0.5754,Positive,35,1
375,2021-10-21,AMZN,Trading AMZN until I become a millionaire. First post,0.0,Neutral,3,1
376,2021-10-21,III,An Introduction to RocketLab $RKLB 10/20/2021,0.0,Neutral,2,1
377,2021-10-21,SOFI,$SOFI - A Retard's Retirement Paradise,0.6369,Positive,19,1
378,2021-10-21,SOFI,$SOFi is Bloomberg's Top Idea!,0.2714,Neutral,19,1
379,2021-10-21,TSLA,"$1.3 mil TSLA buy and hold, when I bought at $820 pre-split I thought I was the greatest fool, but luckily Daddy Musk delivers.",0.7269,Positive,39,1
380,2021-10-21,TSLA,I spent the afternoon editing this stupid video after seeing this douche live on CNBC #TSLA #UPST,-0.783,Negative,39,1
381,2021-10-21,TSLA,"TSLA Q3 Results: ""Like Michael Burry in reverse, the diamond hands and hodlers of Tesla sit back – vindicated – as shorters run for the hills... If Tesla’s staggering progress in China amid extreme geopolitical tensions and regulatory pressure is anything to go by, maybe Elon Musk can do anything.""",0.651,Positive,39,1
382,2021-10-21,TSLA,Working my way towards a new Model Plaid. Casual $TSLA 1400% Gainz in an hour.,0.2023,Neutral,39,1
383,2021-10-21,UPST,I spent the afternoon editing this stupid video after seeing this douche live on CNBC #TSLA #UPST,-0.783,Negative,4,1
384,2021-10-21,WISH,$WISH add 50k shares near 5$. GO TO 69$🚀🚀🚀,0.6841,Positive,35,1
385,2021-10-22,AMD,Small AMD scalp v2,0.0,Neutral,6,1
386,2021-10-22,TSLA,"$TSLA q3 2021 earnings, visualized",0.0,Neutral,39,1
387,2021-10-22,TSLA,"TSLA ATH close today! +$558,084.28 (+5,439.77%) Portfolio. Mostly TSLA Shares (since 2019) + options. Some FAANG and SPY. 💎🙌",0.3595,Neutral,39,1
